workload,option,influence,kpi
facebook,printable,-0.0361779683199283,max-resident-size
facebook,deobf-use-sourcename,0.014254194255954863,max-resident-size
facebook,no-res,-0.351198458521751,max-resident-size
facebook,no-src,-1.7857371840398368,max-resident-size
facebook,thread-count,0.23176049810833427,max-resident-size
frozen_bubble,escape-unicode,-0.011628100101561827,max-resident-size
frozen_bubble,no-imports,-0.02973533606905754,max-resident-size
frozen_bubble,raw-cfg,0.20448527040337497,max-resident-size
frozen_bubble,valid,-0.017823554162856293,max-resident-size
frozen_bubble,json,-0.018639528626139004,max-resident-size
frozen_bubble,respect-bytecode-access-modifier,0.006348456862017902,max-resident-size
frozen_bubble,case,0.016759721175951425,max-resident-size
frozen_bubble,deobf-parse-kotlin-metadata,0.000339914320393013,max-resident-size
frozen_bubble,deobf,0.014353560113152235,max-resident-size
frozen_bubble,no-replace-consts,-0.0017121984155788145,max-resident-size
frozen_bubble,no-debug-info,-0.02827846326718289,max-resident-size
frozen_bubble,cfg,0.21423476613913411,max-resident-size
frozen_bubble,deobf-rewrite-cfg,-0.0009853570107484267,max-resident-size
frozen_bubble,printable,0.009791114448448435,max-resident-size
frozen_bubble,deobf-use-sourcename,-0.000721913486638288,max-resident-size
frozen_bubble,no-res,-1.3627193284793608,max-resident-size
frozen_bubble,no-src,-1.3280694255810923,max-resident-size
frozen_bubble,thread-count,0.024523748680404814,max-resident-size
kodi,escape-unicode,-0.06563827160325972,max-resident-size
kodi,no-imports,2.7714886426943863e-05,max-resident-size
kodi,raw-cfg,0.1961538302338933,max-resident-size
kodi,valid,-0.005817467189423444,max-resident-size
kodi,json,0.08017896686425852,max-resident-size
kodi,respect-bytecode-access-modifier,0.03578292970695221,max-resident-size
kodi,case,0.06229071731436169,max-resident-size
kodi,deobf-parse-kotlin-metadata,0.03837036819659882,max-resident-size
kodi,deobf,0.06710362233676577,max-resident-size
kodi,no-replace-consts,-0.028267567967150607,max-resident-size
kodi,no-debug-info,-0.07358179354228699,max-resident-size
kodi,cfg,0.28906084591951714,max-resident-size
kodi,deobf-rewrite-cfg,0.030450013388905586,max-resident-size
kodi,printable,0.003235765573032446,max-resident-size
kodi,deobf-use-sourcename,0.0029129791306827576,max-resident-size
kodi,no-res,-1.422331006206825,max-resident-size
kodi,no-src,-1.0439851502849655,max-resident-size
kodi,thread-count,-0.1851754827156023,max-resident-size
octave,escape-unicode,-0.0027953649263570348,max-resident-size
octave,no-imports,-0.030319727659707474,max-resident-size
octave,raw-cfg,0.20155613541230374,max-resident-size
octave,valid,-0.01887536120971139,max-resident-size
octave,json,0.05032837957574275,max-resident-size
octave,respect-bytecode-access-modifier,0.005801742730247506,max-resident-size
octave,case,0.016872220028012135,max-resident-size
octave,deobf-parse-kotlin-metadata,0.001897367215436529,max-resident-size
octave,deobf,0.02106243847443032,max-resident-size
octave,no-replace-consts,0.002220426604394152,max-resident-size
octave,no-debug-info,-0.041195778652199276,max-resident-size
octave,cfg,0.2259249429192731,max-resident-size
octave,deobf-rewrite-cfg,-0.003255504944905613,max-resident-size
octave,printable,0.010981176270498908,max-resident-size
octave,deobf-use-sourcename,-0.005547258384900807,max-resident-size
octave,no-res,-1.3597859769284755,max-resident-size
octave,no-src,-1.3228770296037697,max-resident-size
octave,thread-count,0.018072868333290318,max-resident-size
oeffi,escape-unicode,-0.013435592955635452,max-resident-size
oeffi,no-imports,-0.03786975743091797,max-resident-size
oeffi,raw-cfg,0.2770345729971479,max-resident-size
oeffi,valid,-0.027112708001479816,max-resident-size
oeffi,json,0.10267755007497005,max-resident-size
oeffi,respect-bytecode-access-modifier,-0.020786082519145144,max-resident-size
oeffi,case,-0.0003133719336728775,max-resident-size
oeffi,deobf-parse-kotlin-metadata,-0.003811079097713757,max-resident-size
oeffi,deobf,0.03454866079208371,max-resident-size
oeffi,no-replace-consts,0.0005204243670150077,max-resident-size
oeffi,no-debug-info,-0.030958779176818083,max-resident-size
oeffi,cfg,0.35611048607052165,max-resident-size
oeffi,deobf-rewrite-cfg,-0.04702618443395196,max-resident-size
oeffi,printable,-0.015807225806938288,max-resident-size
oeffi,deobf-use-sourcename,0.010316197664956367,max-resident-size
oeffi,no-res,-0.3485042218837775,max-resident-size
oeffi,no-src,-1.8376662490395321,max-resident-size
oeffi,thread-count,0.16505385630794023,max-resident-size
openarena,escape-unicode,-0.0073434884064642785,max-resident-size
